date,product,product_line,product_type,type,market_size,market,state,marketing,total_expenses,inventory,cogs,margin,sales,profit,difference_between_actual_and_target_profit,target_cogs,target_margin,target_sales,target_profit
4,0,0,0,1,1,1,0.08637062354481495,-0.5946982237292109,-0.4997431280711967,-0.5516668971633437,-0.5154700514774078,-0.3443933508851189,-0.47941746993184214,-0.2742779026108918,-0.6180730836404043,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.0021788842456706035
4,4,0,0,1,1,1,0.08637062354481495,-0.6332320561636479,-0.2788434721025157,-0.4020586549101237,-0.5772043841155816,-0.36631266879474356,-0.5199031649607428,-0.3638575435866275,-0.5955049689824669,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
4,2,0,1,1,1,1,0.08637062354481495,0.4071814195661503,0.541640964352585,-0.5407465875098241,-0.5772043841155816,-0.42111096356880506,-0.5536412441514933,-0.6724096402808281,-0.8437542302197782,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.38784139572936444
4,1,0,1,1,1,2,-0.5783076533000663,0.9081212412138309,0.9203260888703237,-1.7223240920206568,-0.3457006367224295,-0.20191778447255893,-0.3174746898162396,-0.5927832927468408,-0.211847019797531,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.6449497367184936
4,4,0,0,1,1,3,-0.07979894566640537,-0.7102997210325218,-0.2788434721025157,-0.6281090647379818,-0.7469737988705598,-0.6512638016198635,-0.7695649509722967,-0.622643173072086,-0.7309136569300912,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.38784139572936444
4,1,0,1,1,1,3,0.9172184696009165,-0.40202906155702606,0.005170371285788369,-0.4490159864202585,-0.43830213567969034,-0.39919164565918047,-0.47941746993184214,-0.4832970648876083,-0.6406411982983417,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.25928722523479986
4,3,1,2,0,1,0,-0.24596851487762567,0.4071814195661503,0.5100838706427734,-0.5407465875098241,-0.5772043841155816,-0.42111096356880506,-0.5536412441514933,-0.6624563468390796,-0.8211861155618408,-0.7868977791137887,-0.411711574071381,-0.6065910600758808,-0.38784139572936444
4,10,1,2,0,1,0,1.5818967464457978,-0.6717658885980848,-0.909985346298747,0.03912185509207266,-0.5309036346369512,-0.35535300983993123,-0.4929127016081424,-0.15483838130991096,-0.3472557077451554,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.0021788842456706035
4,3,1,2,0,1,3,1.249557608023357,-0.5946982237292109,-0.4997431280711967,-0.5516668971633437,-0.5154700514774078,-0.3443933508851189,-0.47941746993184214,-0.2742779026108918,-0.6180730836404043,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.0021788842456706035
4,10,1,2,0,1,3,1.4157271772345774,-0.6717658885980848,-0.9415424400085586,0.01509717385432929,-0.5309036346369512,-0.3443933508851189,-0.48616508576999223,-0.13493179442641415,-0.3021194784292806,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.0021788842456706035
4,5,1,3,1,1,1,-1.2429859301449475,-0.7488335534669588,-0.9730995337183701,0.07188278405263179,-0.654372299913299,-0.4759092583428666,-0.6211174025329944,-0.2444180222856466,-0.324687593087218,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.13073305474023522
4,8,1,3,1,1,3,0.9172184696009165,-0.13229223451596728,0.16295583983484618,-0.02967609572510153,-0.006161807212473043,0.22550891476512103,0.09412987631091692,0.03427419408330875,0.30721961733502917,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
4,9,1,3,1,1,3,0.9172184696009165,-0.09375840208153031,-0.08950090984364632,-0.17382418315156173,0.13274044122341824,0.26934755058437027,0.18184888220686832,0.1537137153842896,0.5780369932302779,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.13073305474023522
2,7,0,0,0,0,2,1.0833880388121369,-0.6717658885980848,-0.8784282525889354,-0.3048678989937983,-0.654372299913299,-0.5526268710265527,-0.6683507134000451,-0.34395095670313064,-0.324687593087218,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.25928722523479986
2,6,0,1,0,0,2,1.0833880388121369,-0.6332320561636479,-0.909985346298747,-0.2469902578301438,-0.5000364683178643,-0.3224740329754943,-0.4591746224173918,-0.12497850098466574,0.17181092938740478,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.25928722523479986
2,4,0,0,1,0,0,-1.409155499356168,-0.6717658885980848,-0.909985346298747,-0.3048678989937983,-0.654372299913299,-0.5526268710265527,-0.6683507134000451,-0.33399766326138225,-0.3021194784292806,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.25928722523479986
2,2,0,1,1,0,1,-0.412138084088846,0.6383844141727721,0.6994264329016429,-0.2852113416174628,-0.4691693019987773,-0.3772723277495558,-0.47941746993184214,-0.6823629337225765,-0.1892789051395936,-0.3300726471428465,-0.411711574071381,-0.4009516562238105,-0.7735039072130583
2,11,1,2,0,0,1,-1.0768163609337271,-0.2864275642537152,-0.2788434721025157,0.27063241974669056,-0.11419688932927737,-0.1471194896984974,-0.18252237305323746,-0.16479167475165937,0.30721961733502917,-0.3300726471428465,-0.411711574071381,-0.4009516562238105,-0.38784139572936444
2,10,1,2,0,0,2,1.0833880388121369,-0.6332320561636479,-0.5313002217810082,-0.4271753671132191,-0.5617708009560382,-0.3772723277495558,-0.5199031649607428,-0.29418448949438863,0.013834126781842983,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.38784139572936444
2,5,1,3,1,0,0,-1.409155499356168,-0.40202906155702606,0.005170371285788369,-0.44246380062814666,-0.4228685525201469,-0.36631266879474356,-0.45242700657924173,-0.45343718456236315,-0.1215745611657814,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.516395566223929
2,5,1,3,1,0,0,-0.910646791722507,-0.6332320561636479,-0.909985346298747,-0.2469902578301438,-0.5000364683178643,-0.3224740329754943,-0.4591746224173918,-0.12497850098466574,0.17181092938740478,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.25928722523479986
2,8,1,3,1,0,0,-1.409155499356168,-0.5176305588603369,-0.4681860343613851,0.24769976947429914,-0.39200138620105995,-0.3772723277495558,-0.44567939074109164,-0.31409107637788547,-0.03130210253403182,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.38784139572936444
2,5,1,3,1,0,1,-0.412138084088846,-0.7873673859013958,-1.0362137211379934,0.05113419571094434,-0.7161066325514729,-0.5526268710265527,-0.6953411767526456,-0.29418448949438863,-0.211847019797531,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.25928722523479986
2,6,0,1,0,1,0,-0.24596851487762567,-0.8259012183358327,-1.0362137211379934,0.02274139061179309,-0.7624073820301034,-0.596465506845802,-0.7425744876196964,-0.33399766326138225,-0.5278006250086547,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.13073305474023522
2,7,0,0,0,1,2,-0.5783076533000663,-0.8644350507702697,-1.0993279085576164,0.04458200991883251,-0.7932745483491903,-0.6074251658006143,-0.7628173351341466,-0.32404436981963386,-0.5052325103507173,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
2,7,0,0,0,1,2,0.7510489003896962,-0.7873673859013958,-1.0046566274281816,0.05113419571094434,-0.7161066325514729,-0.5526268710265527,-0.6953411767526456,-0.304137782936137,-0.2344151344554684,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.25928722523479986
2,6,0,1,0,1,2,-0.5783076533000663,-0.5946982237292109,-0.5313002217810082,-0.3944144381526599,-0.5154700514774078,-0.3443933508851189,-0.47941746993184214,-0.2643246091691434,0.08153847075565518,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.38784139572936444
2,0,0,0,1,1,0,1.5818967464457978,-0.40202906155702606,-0.026386722424023196,-0.4632123889698341,-0.43830213567969034,-0.38823198670436815,-0.47266985409369205,-0.46339047800411154,-0.1441426758237188,-0.3300726471428465,-0.411711574071381,-0.4009516562238105,-0.516395566223929
2,0,0,0,1,1,1,0.08637062354481495,-0.6332320561636479,-0.5313002217810082,-0.5451147113712319,-0.5617708009560382,-0.38823198670436815,-0.5266507807988929,-0.304137782936137,-0.2344151344554684,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.25928722523479986
2,4,0,0,1,1,1,0.08637062354481495,-0.6332320561636479,-0.24728637839270415,-0.39659850008336384,-0.6080715504346685,-0.39919164565918047,-0.5536412441514933,-0.4036707173536211,-0.2344151344554684,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.38784139572936444
2,2,0,1,1,1,1,0.08637062354481495,0.3686475871317133,0.5100838706427734,-0.5352864326830642,-0.5926379672751251,-0.4430302814784297,-0.5738840916659437,-0.6823629337225765,-0.4149600517189676,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.6449497367184936
2,2,0,1,1,1,2,-0.5783076533000663,-0.5561643912947739,-0.4681860343613851,-0.539654556544472,-0.45373571883923386,-0.15807914865330971,-0.33771753733068993,-0.11502520754291734,0.4200601906247161,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.38784139572936444
2,2,0,1,1,1,3,1.4157271772345774,-0.40202906155702606,0.005170371285788369,-0.4632123889698341,-0.43830213567969034,-0.38823198670436815,-0.47266985409369205,-0.47334377144585993,-0.1667107904816562,-0.3300726471428465,-0.411711574071381,-0.4009516562238105,-0.516395566223929
2,3,1,2,0,1,2,0.7510489003896962,-0.40202906155702606,0.005170371285788369,-0.4632123889698341,-0.43830213567969034,-0.38823198670436815,-0.47266985409369205,-0.47334377144585993,-0.1667107904816562,-0.3300726471428465,-0.411711574071381,-0.4009516562238105,-0.516395566223929
2,3,1,2,0,1,3,1.249557608023357,-0.6332320561636479,-0.5313002217810082,-0.5451147113712319,-0.5617708009560382,-0.38823198670436815,-0.5266507807988929,-0.304137782936137,-0.008733987876094416,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.38784139572936444
2,10,1,2,0,1,3,1.249557608023357,-0.6332320561636479,-0.24728637839270415,-0.39659850008336384,-0.6080715504346685,-0.39919164565918047,-0.5536412441514933,-0.4036707173536211,-0.2344151344554684,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.38784139572936444
2,10,1,2,0,1,3,1.4157271772345774,-0.6717658885980848,-0.9415424400085586,0.020557328681089147,-0.5463372177964947,-0.3772723277495558,-0.5131555491225926,-0.16479167475165937,0.08153847075565518,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.25928722523479986
2,9,1,3,1,1,1,-1.2429859301449475,-0.7873673859013958,-1.0362137211379934,-0.006743445452710135,-0.7161066325514729,-0.5307075531169282,-0.6818459450763453,-0.2742779026108918,-0.1667107904816562,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.25928722523479986
2,9,1,3,1,1,3,1.4157271772345774,0.9466550736482678,0.9834402762899469,-0.2207815146616965,-0.33026705356288605,-0.17999846656293433,-0.2972318423017893,-0.5927832927468408,0.013834126781842983,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.7735039072130583
0,7,0,0,0,0,2,1.0833880388121369,-0.6332320561636479,-0.8784282525889354,-0.3103280538205581,-0.6080715504346685,-0.5087882352073035,-0.6211174025329944,-0.304137782936137,-0.2344151344554684,-0.3300726471428465,-0.411711574071381,-0.4009516562238105,-0.25928722523479986
0,6,0,1,0,0,2,1.0833880388121369,-0.5946982237292109,-0.8468711588791239,-0.23388588624592013,-0.43830213567969034,-0.2567160792466205,-0.39169846403589076,-0.08516532721767212,0.2620833880191544,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.25928722523479986
0,10,1,2,0,0,0,-1.409155499356168,0.44571525200058726,0.541640964352585,-0.3212483634740778,-0.5463372177964947,-0.4101513046139928,-0.533398396637043,-0.6624563468390796,-0.1441426758237188,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.7735039072130583
0,11,1,2,0,0,0,-1.409155499356168,-0.5176305588603369,-0.3104005658123273,-0.4271753671132191,-0.43830213567969034,-0.3224740329754943,-0.4321841590647914,-0.31409107637788547,-0.03130210253403182,-0.3300726471428465,-0.411711574071381,-0.4009516562238105,-0.38784139572936444
0,10,1,2,0,0,1,-1.0768163609337271,-0.24789373181927818,0.09984165241522307,-0.45010801738561046,-0.26853272092471214,-0.24575642029180816,-0.31072707397808946,-0.37381083702837586,0.05897035609771777,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.516395566223929
0,11,1,2,0,0,1,-1.0768163609337271,-0.24789373181927818,-0.24728637839270415,0.28810491519232206,-0.03702897353155999,-0.07040187701481125,-0.10155098299543618,-0.10507191410116894,0.4426283052826535,-0.17779760315253246,-0.411711574071381,-0.33240518827312043,-0.38784139572936444
0,3,1,2,0,0,2,1.0833880388121369,-0.5176305588603369,-0.2788434721025157,-0.4271753671132191,-0.43830213567969034,-0.3224740329754943,-0.4321841590647914,-0.32404436981963386,-0.053870217191969216,-0.3300726471428465,-0.411711574071381,-0.4009516562238105,-0.38784139572936444
0,10,1,2,0,0,2,1.0833880388121369,-0.6717658885980848,-0.5628573154908199,-0.4151630264943474,-0.6389387167537556,-0.4649495993880543,-0.6076221708566942,-0.3638575435866275,-0.1441426758237188,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.38784139572936444
0,8,1,3,1,0,3,-1.575325068567388,-0.5946982237292109,-0.8784282525889354,-0.23388588624592013,-0.43830213567969034,-0.2567160792466205,-0.39169846403589076,-0.07521203377592371,0.05897035609771777,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
0,6,0,1,0,1,0,-0.24596851487762567,-0.8644350507702697,-1.0993279085576164,0.03147763833460886,-0.7932745483491903,-0.6183848247554266,-0.7695649509722967,-0.33399766326138225,-0.5278006250086547,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
0,7,0,0,0,1,2,-0.5783076533000663,-0.8259012183358327,-1.067770814847805,0.05222622667629631,-0.7469737988705598,-0.563586529981365,-0.7155840242670959,-0.29418448949438863,-0.437528166376905,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.13073305474023522
0,7,0,0,0,1,2,0.7510489003896962,-0.8259012183358327,-1.0362137211379934,0.05987044343376011,-0.7624073820301034,-0.5855058478909897,-0.7358268717815463,-0.32404436981963386,-0.5052325103507173,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
0,4,0,0,1,1,1,0.08637062354481495,-0.5946982237292109,-0.24728637839270415,-0.38567819042984414,-0.5309036346369512,-0.311514374020682,-0.46592223825554197,-0.32404436981963386,-0.053870217191969216,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.38784139572936444
0,1,0,1,1,1,2,-0.5783076533000663,0.7154520790416461,0.7940977140310775,-2.0401051029380803,-0.4228685525201469,-0.2895950561110574,-0.405193695712191,-0.6325964665138344,-0.07643833184990662,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.7735039072130583
0,2,0,1,1,1,2,0.25254019275603523,0.5227829168694612,0.6363122454820197,-0.5243661230295444,-0.5154700514774078,-0.36631266879474356,-0.4929127016081424,-0.6525030533973313,-0.3472557077451554,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.6449497367184936
0,4,0,0,1,1,3,-0.07979894566640537,-0.6332320561636479,-0.18417219097308102,-0.617188755084462,-0.6698058830728425,-0.5855058478909897,-0.6953411767526456,-0.5927832927468408,-0.437528166376905,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.516395566223929
0,3,1,2,0,1,0,-0.24596851487762567,0.5227829168694612,0.6363122454820197,-0.5243661230295444,-0.5154700514774078,-0.36631266879474356,-0.4929127016081424,-0.6525030533973313,-0.1215745611657814,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.7735039072130583
0,3,1,2,0,1,0,1.5818967464457978,-0.7102997210325218,-0.5628573154908199,-0.5407465875098241,-0.6389387167537556,-0.39919164565918047,-0.5671364758277936,-0.304137782936137,-0.008733987876094416,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.38784139572936444
0,10,1,2,0,1,0,-0.24596851487762567,-0.09375840208153031,-0.057943816133834765,1.1824782758155865,0.1481740243829617,-0.3772723277495558,-0.20951283640583787,-0.4434838911206147,-0.099006446507844,0.12675248482809565,-0.411711574071381,-0.19531225237174024,-0.516395566223929
0,10,1,2,0,1,1,-1.2429859301449475,-0.20935989938484123,0.13139874612503463,-0.21422932886958465,-0.2222319714460817,-0.19095812551774663,-0.25674614727288864,-0.33399766326138225,0.14924281472946738,-0.3300726471428465,-0.411711574071381,-0.4009516562238105,-0.516395566223929
0,11,1,2,0,1,1,-1.2429859301449475,-0.44056289399146303,-0.43662894065157354,0.28373679133091423,-0.29939988724379907,-0.2895950561110574,-0.3512127690069901,-0.2444180222856466,-0.099006446507844,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.25928722523479986
0,11,1,2,0,1,3,1.249557608023357,-0.09375840208153031,-0.08950090984364632,1.1824782758155865,0.1481740243829617,-0.3772723277495558,-0.20951283640583787,-0.4335305976788663,-0.07643833184990662,0.12675248482809565,-0.411711574071381,-0.19531225237174024,-0.516395566223929
0,8,1,3,1,1,0,1.5818967464457978,0.7154520790416461,0.7940977140310775,-0.2054930811467689,-0.4228685525201469,-0.2895950561110574,-0.405193695712191,-0.6325964665138344,-0.07643833184990662,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.7735039072130583
5,10,1,2,0,0,0,-1.409155499356168,0.5998505817383352,0.6994264329016429,-0.3409049208504133,-0.4846028851583208,-0.3443933508851189,-0.4119413115503411,-0.6724096402808281,-0.8437542302197782,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.38784139572936444
5,11,1,2,0,0,0,-1.409155499356168,-0.5176305588603369,-0.2788434721025157,-0.4479239554549065,-0.4691693019987773,-0.3443933508851189,-0.405193695712191,-0.2145581419604014,-0.2569832491134058,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
5,10,1,2,0,0,2,1.0833880388121369,-0.6717658885980848,-0.5628573154908199,-0.4326355219399789,-0.6080715504346685,-0.42111096356880506,-0.5199031649607428,-0.18469826163515618,-0.1892789051395936,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
5,5,1,3,1,0,1,-1.0768163609337271,-0.7873673859013958,-1.0362137211379934,0.06096247439911208,-0.685239466232386,-0.5087882352073035,-0.6143697866948443,-0.08516532721767212,0.03640224143978038,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.13073305474023522
5,9,1,3,1,0,3,-1.575325068567388,-0.2864275642537152,0.005170371285788369,-0.18037636894367357,-0.1604976388079078,0.08303334835256104,0.019906102091265747,0.22338676947652844,0.7360137958358397,-0.7868977791137887,-0.411711574071381,-0.6065910600758808,-0.13073305474023522
5,6,0,1,0,1,0,-0.7444772225112866,-1.1727057102457654,-1.3202275645262973,-0.4206231813211072,-1.271715626295038,-0.6512638016198635,-0.97874104195495,-0.14488508786816257,-0.324687593087218,-1.0914478670944168,-0.411711574071381,-0.743683995977261,-0.0021788842456706035
5,6,0,1,0,1,1,-1.2429859301449475,-0.5946982237292109,-0.34195765952213886,-0.48068488441546564,-0.5463372177964947,-0.42111096356880506,-0.4929127016081424,-0.29418448949438863,-0.437528166376905,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
5,7,0,0,0,1,2,0.7510489003896962,-0.9029688832047067,-1.130885002267428,0.04785810281488843,-0.8550088809873642,-0.6951024374391127,-0.8167982618393475,-0.29418448949438863,-0.663209312956279,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.0021788842456706035
5,7,0,0,0,1,3,-0.07979894566640537,-0.8259012183358327,-0.7521998777496892,0.20183446892951637,-0.7932745483491903,-0.7170217553487374,-0.8033030301630473,-0.5032036517711052,-0.9114585741935904,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
5,6,0,1,0,1,3,1.249557608023357,-0.7488335534669588,-1.0046566274281816,0.07188278405263179,-0.654372299913299,-0.4759092583428666,-0.5738840916659437,-0.055305446892426904,-0.1215745611657814,-0.7868977791137887,-0.411711574071381,-0.6065910600758808,-0.0021788842456706035
5,0,0,0,1,1,1,0.08637062354481495,-0.5946982237292109,-0.4997431280711967,-0.5516668971633437,-0.5154700514774078,-0.3443933508851189,-0.4254365432266413,-0.11502520754291734,-0.2569832491134058,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.0021788842456706035
5,4,0,0,1,1,1,0.08637062354481495,-0.6332320561636479,-0.2788434721025157,-0.4020586549101237,-0.5772043841155816,-0.36631266879474356,-0.47266985409369205,-0.2444180222856466,-0.324687593087218,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
5,2,0,1,1,1,1,0.08637062354481495,0.4071814195661503,0.541640964352585,-0.5407465875098241,-0.5772043841155816,-0.42111096356880506,-0.5064079332844426,-0.7022695206060733,-0.9114585741935904,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.38784139572936444
5,1,0,1,1,1,2,-0.5783076533000663,0.9081212412138309,0.9203260888703237,-1.7223240920206568,-0.3457006367224295,-0.20191778447255893,-0.25674614727288864,-0.5927832927468408,-0.211847019797531,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.6449497367184936
5,4,0,0,1,1,3,-0.07979894566640537,-0.7102997210325218,-0.2788434721025157,-0.6281090647379818,-0.7469737988705598,-0.6512638016198635,-0.7358268717815463,-0.6325964665138344,-0.7534817715880286,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.38784139572936444
5,1,0,1,1,1,3,0.9172184696009165,-0.40202906155702606,0.005170371285788369,-0.4490159864202585,-0.43830213567969034,-0.39919164565918047,-0.4254365432266413,-0.4235773042371179,-0.5052325103507173,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.25928722523479986
5,3,1,2,0,1,0,-0.24596851487762567,0.4071814195661503,0.5100838706427734,-0.5407465875098241,-0.5772043841155816,-0.42111096356880506,-0.5064079332844426,-0.6923162271643248,-0.888890459535653,-0.7868977791137887,-0.411711574071381,-0.6065910600758808,-0.38784139572936444
5,10,1,2,0,1,0,1.5818967464457978,-0.6717658885980848,-0.909985346298747,0.03912185509207266,-0.5309036346369512,-0.35535300983993123,-0.4389317749029415,0.06413407440855397,0.14924281472946738,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.0021788842456706035
5,3,1,2,0,1,3,1.249557608023357,-0.5946982237292109,-0.4997431280711967,-0.5516668971633437,-0.5154700514774078,-0.3443933508851189,-0.4254365432266413,-0.11502520754291734,-0.2569832491134058,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.0021788842456706035
5,10,1,2,0,1,3,1.4157271772345774,-0.6717658885980848,-0.9415424400085586,0.01509717385432929,-0.5309036346369512,-0.3443933508851189,-0.4321841590647914,0.09399395473379918,0.21694715870327957,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.0021788842456706035
5,5,1,3,1,1,1,-1.2429859301449475,-0.7488335534669588,-0.9730995337183701,0.07188278405263179,-0.654372299913299,-0.4759092583428666,-0.5738840916659437,-0.07521203377592371,0.05897035609771777,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.13073305474023522
5,8,1,3,1,1,3,0.9172184696009165,-0.13229223451596728,0.16295583983484618,-0.02967609572510153,-0.006161807212473043,0.22550891476512103,0.18184888220686832,0.3428262907775093,1.0068311717310885,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.13073305474023522
5,9,1,3,1,1,3,0.9172184696009165,-0.09375840208153031,-0.08950090984364632,-0.17382418315156173,0.13274044122341824,0.26934755058437027,0.2763155039409698,0.5219855727289806,1.4130572355739617,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.13073305474023522
3,7,0,0,0,0,2,1.0833880388121369,-0.6717658885980848,-0.8784282525889354,-0.3048678989937983,-0.654372299913299,-0.5526268710265527,-0.6278650183711445,-0.2145581419604014,-0.03130210253403182,-0.48234769113316056,-0.411711574071381,-0.4694981241745006,-0.25928722523479986
3,6,0,1,0,0,2,1.0833880388121369,-0.6332320561636479,-0.909985346298747,-0.2469902578301438,-0.5000364683178643,-0.3224740329754943,-0.405193695712191,0.10394724817554758,0.6908775665199649,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.25928722523479986
3,4,0,0,1,0,0,-1.409155499356168,-0.6717658885980848,-0.909985346298747,-0.3048678989937983,-0.654372299913299,-0.5526268710265527,-0.6278650183711445,-0.204604848518653,-0.008733987876094416,-0.6346227351234747,-0.411711574071381,-0.5380445921251907,-0.25928722523479986
